gene,logFC_base,pvalue_base,padj_base,logFC_immune_adj,pvalue_immune_adj,padj_immune_adj,symbol,hit_partition,sig_base,sig_immune_adj,delta_log10_p
ENSG00000004059.11,-0.0168142760806649,0.14018640612907,0.543876053164609,-0.0156522828140056,0.170478152096316,0.648251724425499,ARF5,candidate_tumour_intrinsic,FALSE,FALSE,-0.084962827030397
ENSG00000004139.14,0.039570838531152,0.255692497047395,0.659849891943442,0.0461230440243526,0.189351402764268,0.666294828501923,SARM1,candidate_tumour_intrinsic,FALSE,FALSE,0.130449457590702
ENSG00000004142.12,-0.0201274203355858,0.0894224391592013,0.47334205691666,-0.0196131865548435,0.0990334245315366,0.565843386877182,POLDIP2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0443352851554253
ENSG00000004399.13,-0.000151049624555203,0.991897886491756,0.9971343642223,-0.00770480870740408,0.573125312042597,0.882223182246229,PLXND1,candidate_tumour_intrinsic,FALSE,FALSE,0.238217375410964
ENSG00000004455.17,-0.0126776438328804,0.293344076840556,0.689547297351296,-0.0151506113160337,0.205992518441422,0.681645771770939,AK2,candidate_tumour_intrinsic,FALSE,FALSE,0.153525876162972
ENSG00000004468.13,0.132683586424546,0.0136443607768209,0.26994535823722,0.0465084215922846,0.230866665025438,0.696860568233996,CD38,likely_immune_associated,FALSE,FALSE,-1.22840803513899
ENSG00000004478.8,-0.0130734037910102,0.32099001383015,0.710994428316974,-0.0128357983966222,0.332046223862001,0.772667263349103,FKBP4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0147070241814007
ENSG00000004487.17,-0.00168545901373971,0.879134616731347,0.965027326672961,-0.000746102688205972,0.946542519438277,0.989002601248438,KDM1A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0320847464550664
ENSG00000004534.15,-0.00123256367078428,0.90037359329928,0.971172188059432,-0.000580097555333462,0.953286572351777,0.990704530085278,RBM6,candidate_tumour_intrinsic,FALSE,FALSE,-0.0248007264866833
ENSG00000004660.15,0.0138429246591684,0.709431240367147,0.906101581406461,-0.0200239767927409,0.516471854482853,0.858638347794638,CAMKK1,candidate_tumour_intrinsic,FALSE,FALSE,0.137863649758583
ENSG00000004700.16,0.0312292068918162,0.301337040295096,0.696627204758807,0.0303863942326557,0.320709209073116,0.766037932955681,RECQL,candidate_tumour_intrinsic,FALSE,FALSE,-0.0270589123945917
ENSG00000004766.17,0.00801328156644098,0.478670967321978,0.811173581077143,0.00962282563085184,0.397286000427751,0.805898049682342,VPS50,candidate_tumour_intrinsic,FALSE,FALSE,0.0809338255084752
ENSG00000004776.13,0.130791985937841,0.0595412985400609,0.420710102123308,0.054939422724656,0.395772795376501,0.805325759325713,HSPB6,candidate_tumour_intrinsic,FALSE,FALSE,-0.822627636399162
ENSG00000004777.18,-0.00863425208757647,0.705999963058581,0.905125393333419,0.0023766027703145,0.915067239819869,0.98393513997564,ARHGAP33,candidate_tumour_intrinsic,FALSE,FALSE,-0.112648329192439
ENSG00000004779.10,-0.0209766744558248,0.185871606243226,0.595111858299389,-0.0237738356078024,0.134545212457958,0.613172006862886,NDUFAB1,candidate_tumour_intrinsic,FALSE,FALSE,0.140344803179335
ENSG00000004799.8,-0.0367873988717445,0.309773761271954,0.702673613516103,-0.0335031602318499,0.35501228577044,0.78591745099971,PDK4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0591987537833426
ENSG00000004838.14,-0.0382415295834199,0.518588692522745,0.830536732043477,0.0158161371583948,0.776803532329336,0.947593769977539,ZMYND10,candidate_tumour_intrinsic,FALSE,FALSE,-0.1754881487175
ENSG00000004846.16,0.0253032419005016,0.910662907762792,0.974317060009278,0.00149063673232625,0.994728803844853,0.998104725995187,ABCB5,candidate_tumour_intrinsic,FALSE,FALSE,-0.0383470460883498
ENSG00000004864.14,-0.0148396926175813,0.379858162876078,0.750325716718872,-0.0126272116466929,0.453953380362231,0.833699312805709,SLC25A13,candidate_tumour_intrinsic,FALSE,FALSE,-0.0773897909050854
ENSG00000004866.22,-0.00855637789066239,0.572316570385384,0.854186876480612,-0.00837510518028119,0.58266656409365,0.885600815664916,ST7,candidate_tumour_intrinsic,FALSE,FALSE,-0.00778377682796747
ENSG00000004897.12,0.00858908131071745,0.277138632029887,0.676763306575797,0.00915287925882484,0.248890689314958,0.712616534691136,CDC27,candidate_tumour_intrinsic,FALSE,FALSE,0.0466884184295811
ENSG00000004948.16,0.132271971016815,0.486087150118412,0.814590638563035,0.0729512714070512,0.692623310757994,0.923938173849583,CALCR,candidate_tumour_intrinsic,FALSE,FALSE,-0.15378296346479
ENSG00000004961.15,-0.00384216774259658,0.731054744517446,0.913773214170253,-0.00629808583834777,0.571196823149235,0.88085304252422,HCCS,candidate_tumour_intrinsic,FALSE,FALSE,0.107164116670789
ENSG00000004975.12,-0.00302431357218116,0.831862673035624,0.949176171503123,0.0014942899958962,0.915801640686911,0.98420386022441,DVL2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0417497799745339
ENSG00000005001.10,0.481601629743621,0.014933345371105,0.276337558767137,0.427764802428435,0.0261152135007157,0.439306799303867,PRSS22,candidate_tumour_intrinsic,FALSE,FALSE,-0.24273647132855
ENSG00000005007.13,-0.00052072478383715,0.955945034844798,0.987899059999329,0.000616596935703199,0.947789451003313,0.989471839148142,UPF1,candidate_tumour_intrinsic,FALSE,FALSE,0.00372105117962366
ENSG00000005020.13,0.00556789038979353,0.843712025679291,0.952597576391158,-0.0106226897265894,0.686573886591221,0.920769735174967,SKAP2,candidate_tumour_intrinsic,FALSE,FALSE,0.0895069579955822
ENSG00000005022.6,-0.0322894783539203,0.0142806940682511,0.273523229828855,-0.0348259571211505,0.00761572377194416,0.339598895355107,SLC25A5,candidate_tumour_intrinsic,FALSE,FALSE,0.273038131998353
ENSG00000005059.16,0.0156445644752449,0.721447758530544,0.910398978160509,-0.0189848124918065,0.595039114701359,0.887227351476589,MCUB,candidate_tumour_intrinsic,FALSE,FALSE,0.0836593735669852
ENSG00000005073.6,0.304870968627942,0.126924968714864,0.525931155309851,0.42106023854306,0.034808496396639,0.464272586509193,HOXA11,candidate_tumour_intrinsic,FALSE,FALSE,0.561861801318462
ENSG00000005075.15,-0.0351208055839533,0.0245741265130252,0.328936443272368,-0.0332102446731176,0.033947731183287,0.462493410800401,POLR2J,candidate_tumour_intrinsic,FALSE,FALSE,-0.140332664749477
ENSG00000005100.13,-0.00983346904259778,0.419139180910204,0.777758757979743,-0.00900242858425358,0.461981245758479,0.83745549017404,DHX33,candidate_tumour_intrinsic,FALSE,FALSE,-0.0422660852721349
ENSG00000005102.14,0.371085357343904,0.00586047467571611,0.209384293813579,0.230545212169653,0.018595777682189,0.41466049419321,MEOX1,candidate_tumour_intrinsic,FALSE,FALSE,-0.501481551816886
ENSG00000005108.16,0.00920200153713286,0.831489373093105,0.949176171503123,-0.00237104543324991,0.954390498435756,0.990855683050629,THSD7A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0598694039454726
ENSG00000005156.12,0.00338920262607823,0.760286202647546,0.924274880044637,0.0065939885973516,0.548760242818927,0.87308245442688,LIG3,candidate_tumour_intrinsic,FALSE,FALSE,0.14159446956795
ENSG00000005175.10,-0.00245017441108194,0.765104610259221,0.925804426961438,-0.00381606676196375,0.640038482622754,0.906124247382408,RPAP3,candidate_tumour_intrinsic,FALSE,FALSE,0.077514731947843
ENSG00000005187.12,0.024730674327033,0.542990964638943,0.841007696625153,0.0308685418988309,0.446548947764274,0.829948319284365,ACSM3,candidate_tumour_intrinsic,FALSE,FALSE,0.0849235326516941
ENSG00000005189.20,0.0170342542237628,0.509012406218048,0.825998138561866,0.0329547075527345,0.184621774617445,0.662059233858033,REXO5,candidate_tumour_intrinsic,FALSE,FALSE,0.440445446407994
ENSG00000005194.15,-0.0119541745312903,0.315626372598264,0.706873074703725,-0.0127551147339582,0.286765386025355,0.743931848945653,CIAPIN1,candidate_tumour_intrinsic,FALSE,FALSE,0.0416465554235029
ENSG00000005206.17,-0.0148072131811238,0.245877149718028,0.65076255796553,-0.012466948784703,0.327282385739305,0.77080127406427,SPPL2B,candidate_tumour_intrinsic,FALSE,FALSE,-0.124204462304963
ENSG00000005238.20,0.00348035531613279,0.791299941322727,0.935072053498256,-0.00131274883002955,0.91887669475016,0.984678122497849,ATOSB,candidate_tumour_intrinsic,FALSE,FALSE,-0.0649161032355763
ENSG00000005243.10,-0.0351180230377314,0.250266790129759,0.655332440766101,-0.0422699855190015,0.157973893085166,0.638077677832144,COPZ2,candidate_tumour_intrinsic,FALSE,FALSE,0.199817902510528
ENSG00000005249.13,0.0913408765342583,0.227337723544773,0.635162548117843,0.0182556333014507,0.747870759202668,0.939133762206385,PRKAR2B,candidate_tumour_intrinsic,FALSE,FALSE,-0.517155046336885
ENSG00000005302.19,-0.00832654531883603,0.349301892745032,0.730283143485464,-0.0126566696647536,0.125397694796763,0.601011061527276,MSL3,candidate_tumour_intrinsic,FALSE,FALSE,0.444911386061919
ENSG00000005339.15,0.00944675941256228,0.36380742197576,0.739445616108634,0.0105059127259725,0.313424957454665,0.760989818286649,CREBBP,candidate_tumour_intrinsic,FALSE,FALSE,0.064737979205824
ENSG00000005379.17,-0.0130581817753039,0.753807023677304,0.921314796948967,-0.00980921738248336,0.815985930486451,0.959334176570592,TSPOAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0344224908441627
ENSG00000005421.9,-0.000439673459253554,0.994346326788175,0.998180076000485,-0.0024803962112283,0.968270588700347,0.993802979464234,PON1,candidate_tumour_intrinsic,FALSE,FALSE,0.0115409334276101
ENSG00000005436.14,-0.0103306257704745,0.433162494303175,0.786841869445349,-0.00657732110457994,0.609143538720224,0.89222259456175,GCFC2,candidate_tumour_intrinsic,FALSE,FALSE,-0.148068796071028
ENSG00000005448.17,0.00551793826206534,0.860562327971654,0.95920278586899,-0.00598550344830052,0.845400420321915,0.966069825521702,WDR54,candidate_tumour_intrinsic,FALSE,FALSE,0.00771987104270325
ENSG00000005469.12,-0.00791594985264328,0.712456805789236,0.907157842963743,-0.00805783075524288,0.709174678292038,0.930350194144406,CROT,candidate_tumour_intrinsic,FALSE,FALSE,0.00200531911320156
ENSG00000005471.19,0.00181487470342149,0.965493974295462,0.990819381392404,0.000777183317472025,0.985299324119,0.996322712342522,ABCB4,candidate_tumour_intrinsic,FALSE,FALSE,-0.00881861721241945
ENSG00000005483.21,0.0180756201284756,0.148167984632726,0.554171373468782,0.0188080111615851,0.135280165488573,0.61356159384166,KMT2E,candidate_tumour_intrinsic,FALSE,FALSE,0.039520247824299
ENSG00000005486.17,-0.0310593540569652,0.0322479688726817,0.351635349428071,-0.0318485356593893,0.0288562979927741,0.450482576593891,RHBDD2,candidate_tumour_intrinsic,FALSE,FALSE,0.0482617517438646
ENSG00000005513.10,0.376021872963457,0.00298769121077248,0.180319613283497,0.252591032638448,0.0156311074938932,0.401105801989292,SOX8,candidate_tumour_intrinsic,FALSE,FALSE,-0.718654040225319
ENSG00000005700.15,0.00288977582207097,0.82656285784675,0.947376617118984,0.00200149314634768,0.879733104862923,0.975890778708208,IBTK,candidate_tumour_intrinsic,FALSE,FALSE,-0.027075048957556
ENSG00000005801.18,0.0110796335140872,0.355963844484268,0.73494323492163,0.0128368754146113,0.285757203805654,0.742810215913926,ZNF195,candidate_tumour_intrinsic,FALSE,FALSE,0.0954087010290013
ENSG00000005810.18,0.014879805060011,0.311854831057694,0.703714340595816,0.00965431508477612,0.501671408532282,0.854675550182243,MYCBP2,candidate_tumour_intrinsic,FALSE,FALSE,-0.2064668739849
ENSG00000005812.11,-0.0013865685833686,0.921695274460067,0.978167776484493,-0.00475095822016709,0.734688650868379,0.935139345717965,FBXL3,candidate_tumour_intrinsic,FALSE,FALSE,0.0984840297486836
ENSG00000005844.19,0.0129316576994872,0.620791242599841,0.873580068687644,-0.00610775138500394,0.793700010264057,0.952664563846421,ITGAL,likely_immune_associated,FALSE,FALSE,-0.106710804149517
ENSG00000005882.12,-0.0175533670210772,0.368407043071959,0.741822531475535,-0.0101754459931417,0.589746634503449,0.886286857236775,PDK2,candidate_tumour_intrinsic,FALSE,FALSE,-0.204337546895922
ENSG00000005884.18,0.0807636727983697,0.0226054931611374,0.320577892996041,0.0510968914452954,0.114399887962503,0.585085494462372,ITGA3,candidate_tumour_intrinsic,FALSE,FALSE,-0.704211613094749
ENSG00000005889.16,0.0155101808516994,0.235076491140179,0.642125410363888,0.0152780004077949,0.245794327037315,0.709659301509164,ZFX,candidate_tumour_intrinsic,FALSE,FALSE,-0.0193626554855666
ENSG00000005893.16,0.0056180436916537,0.683911963157379,0.896702068459833,0.00263132991062667,0.846526150079341,0.966285170655606,LAMP2,likely_immune_associated,FALSE,FALSE,-0.0926401778774829
ENSG00000005961.19,-0.100811252362244,0.350858819197598,0.731705504036724,-0.107312703443632,0.320610113374661,0.765981678737599,ITGA2B,candidate_tumour_intrinsic,FALSE,FALSE,0.0391551797548616
ENSG00000005981.13,0.0140336329900691,0.892173514044685,0.969425424171471,0.0845434911142529,0.388067375180714,0.800835618451236,ASB4,candidate_tumour_intrinsic,FALSE,FALSE,0.361542193053471
ENSG00000006007.12,-0.00640790696895975,0.579784528992634,0.85701300611512,-0.0068077994384572,0.558729043628804,0.877557871140931,GDE1,candidate_tumour_intrinsic,FALSE,FALSE,0.0160653751636121
ENSG00000006015.18,-0.0312481918605006,0.0935727725318571,0.476710414601419,-0.0345197637401642,0.0643797735990517,0.51483505271098,REX1BD,candidate_tumour_intrinsic,FALSE,FALSE,0.162400052584704
ENSG00000006016.11,0.304410294095283,0.0020472604364925,0.164531832547823,0.225264286003235,0.0188971865286515,0.415174416414311,CRLF1,candidate_tumour_intrinsic,FALSE,FALSE,-0.965224056154741
ENSG00000006025.12,0.0592720654879067,0.0696901328416503,0.440675461146188,0.0440854526241073,0.158392411973499,0.638077677832144,OSBPL7,candidate_tumour_intrinsic,FALSE,FALSE,-0.356563079859727
ENSG00000006042.12,0.0183692025071129,0.713197881734204,0.907157842963743,0.0140240864718788,0.775116772273764,0.946962190557173,TMEM98,candidate_tumour_intrinsic,FALSE,FALSE,-0.0361570898118779
ENSG00000006047.13,0.163821292211217,0.102660059737491,0.488540646978758,0.223415422772767,0.0258931390252789,0.438977875986171,YBX2,candidate_tumour_intrinsic,FALSE,FALSE,0.598216809491988
ENSG00000006062.17,0.00885577991329029,0.676432868499635,0.894631327222598,0.00608521626822699,0.774411915305418,0.94690723639422,MAP3K14,candidate_tumour_intrinsic,FALSE,FALSE,-0.0587473243113042
ENSG00000006071.15,0.0716548790368435,0.710005565689555,0.90647346120479,0.0427309851437589,0.823840813728772,0.961271647545053,ABCC8,candidate_tumour_intrinsic,FALSE,FALSE,-0.0645815503073041
ENSG00000006118.15,0.0649481903306862,0.0995971245754123,0.484463921627437,0.0506469091407784,0.185584525796351,0.662524996799824,TMEM132A,candidate_tumour_intrinsic,FALSE,FALSE,-0.270294961249797
ENSG00000006125.18,0.00678145938340163,0.492882726072579,0.818002193471301,0.00780606974427777,0.430424631609798,0.823250198265719,AP2B1,candidate_tumour_intrinsic,FALSE,FALSE,0.0588464813838375
ENSG00000006194.10,-0.0110605611455181,0.273898686834606,0.673196199947389,-0.0113527046091865,0.264670302866059,0.723902213884538,ZNF263,candidate_tumour_intrinsic,FALSE,FALSE,0.0148847357538933
ENSG00000006210.7,0.0204955234385137,0.356087913705271,0.73494323492163,0.0144209349542694,0.510701057309526,0.857521371958912,CX3CL1,likely_immune_associated,FALSE,FALSE,-0.156609523829295
ENSG00000006282.21,-0.00177964961832784,0.912302131957237,0.974518296655146,-0.00367993026628603,0.81984695793842,0.960274067163423,SPATA20,candidate_tumour_intrinsic,FALSE,FALSE,0.0464059002199136
ENSG00000006283.18,0.345361268242272,0.0429320858485914,0.384209959807408,0.307170000920863,0.0699646911207988,0.525469785448406,CACNA1G,candidate_tumour_intrinsic,FALSE,FALSE,-0.21209693203439
ENSG00000006327.14,0.00160989630247678,0.950353732759974,0.986993247684719,-0.00370613809999095,0.884254905954978,0.977210094706322,TNFRSF12A,likely_immune_associated,FALSE,FALSE,0.0313078068465081
ENSG00000006377.11,-0.419521533409908,0.123360332703428,0.521330393244897,-0.366507388975211,0.184286215336533,0.661971273953079,DLX6,candidate_tumour_intrinsic,FALSE,FALSE,-0.174317319075318
ENSG00000006432.15,0.0366371986095486,0.0570814079216364,0.414448217415992,0.0424837688701161,0.0268806973357274,0.445323290378891,MAP3K9,candidate_tumour_intrinsic,FALSE,FALSE,0.327054145572693
ENSG00000006451.8,0.00267055863069102,0.762412899803258,0.924911424147819,0.00234804776403866,0.791619003382064,0.951987946404703,RALA,candidate_tumour_intrinsic,FALSE,FALSE,-0.01632597538205
ENSG00000006453.14,0.00507099362486257,0.868854252394358,0.961500430248578,0.00260598268973115,0.932480921186993,0.985843150880328,BAIAP2L1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0306930237823852
ENSG00000006459.11,0.0230900339528087,0.146560408570008,0.552000921124158,0.0189859526801735,0.225354932517316,0.69411359107248,KDM7A,candidate_tumour_intrinsic,FALSE,FALSE,-0.186850401230769
ENSG00000006468.14,0.0522030651913683,0.244739668630782,0.650460589060733,0.0491449796564778,0.28049217023471,0.736793156114594,ETV1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0592163750186507
ENSG00000006530.18,0.016277166082866,0.22194207907477,0.629400672018188,0.0163222000934386,0.225126139656707,0.69411359107248,AGK,candidate_tumour_intrinsic,FALSE,FALSE,-0.00618627432842211
ENSG00000006534.16,0.0764515904204425,0.000573852394316571,0.117831421389101,0.0662763343989691,0.00242735469944547,0.282451083944053,ALDH3B1,candidate_tumour_intrinsic,FALSE,FALSE,-0.626333044638992
ENSG00000006555.11,0.0302796977808193,0.387660670859757,0.755954046456953,0.0295744492699757,0.40294017948531,0.809272447240031,TTC22,candidate_tumour_intrinsic,FALSE,FALSE,-0.0167888325654096
ENSG00000006576.16,0.00798014682813523,0.588961432143287,0.860315407255499,0.00425704653477649,0.771650322554798,0.946145286358833,PHTF2,likely_immune_associated,FALSE,FALSE,-0.117333685908001
ENSG00000006606.9,0.404117202613385,0.012910787491615,0.2641514281634,0.222691945315833,0.132131406256344,0.609529751472339,CCL26,likely_immune_associated,FALSE,FALSE,-1.01005332434714
ENSG00000006607.14,0.0273911002616643,0.0282712953730877,0.342052942992237,0.0296684776276179,0.0175831264776822,0.411835099691206,FARP2,candidate_tumour_intrinsic,FALSE,FALSE,0.206249607998807
ENSG00000006611.17,0.517834618920192,0.000630624492908556,0.123495890527706,0.595414938178116,0.000121523857460464,0.179802086709274,USH1C,candidate_tumour_intrinsic,FALSE,FALSE,0.715109287732297
ENSG00000006625.18,-0.0219545568002524,0.19842947317316,0.60807115932846,-0.0192260690842272,0.261784191595412,0.721773542803211,GGCT,candidate_tumour_intrinsic,FALSE,FALSE,-0.120337237855601
ENSG00000006634.8,-0.00661107928191633,0.727551347563484,0.912988352092693,-0.00224048150080738,0.906024545549609,0.982790679818161,DBF4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0952763140712543
ENSG00000006638.13,-0.00237259864316488,0.942131796498598,0.985175622387099,-0.0296559181337064,0.317964719125852,0.76440020982477,TBXA2R,candidate_tumour_intrinsic,FALSE,FALSE,0.471732727260271
ENSG00000006652.15,-0.036635129596885,0.0887881401844964,0.473109010599131,-0.0365163029650082,0.0917288921582123,0.556621567582849,IFRD1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0141511893512571
ENSG00000006695.12,-0.0325049640621855,0.0410863620779797,0.379240025753005,-0.0329943404921531,0.0384911674874946,0.474288266071079,COX10,candidate_tumour_intrinsic,FALSE,FALSE,0.0283366050837619
ENSG00000006704.11,-0.00719858846436016,0.700303120907339,0.902389807609599,0.00169090878779025,0.923124819361078,0.985161124874964,GTF2IRD1,candidate_tumour_intrinsic,FALSE,FALSE,-0.119974365882733
ENSG00000006712.15,-0.0283336301581715,0.0199010103121999,0.309823957071762,-0.0286100784273625,0.0193673535530026,0.418320956966592,PAF1,candidate_tumour_intrinsic,FALSE,FALSE,0.0118048440286123
ENSG00000006715.16,0.00922121464625992,0.374747574180593,0.746073636050288,0.00975270050558324,0.35078581910678,0.783175781753428,VPS41,candidate_tumour_intrinsic,FALSE,FALSE,0.0286968020220936
ENSG00000006740.17,0.0713933394765936,0.254476558217605,0.658789360807567,0.0321174446268258,0.590405027369937,0.886659189338806,ARHGAP44,candidate_tumour_intrinsic,FALSE,FALSE,-0.365502264572125
ENSG00000006744.19,-0.0329379587873081,0.00637020201543156,0.210845810658538,-0.0339692600765353,0.00506315873322359,0.327094929612094,ELAC2,candidate_tumour_intrinsic,FALSE,FALSE,0.0997316621382458
ENSG00000006747.15,0.351573880781645,0.00067325735160456,0.124358654004074,0.300122620319388,0.00265454128972416,0.293493227560362,SCIN,candidate_tumour_intrinsic,FALSE,FALSE,-0.59580838053861
ENSG00000006756.16,-0.022371585147385,0.309338942507773,0.702079956923909,-0.0192416962291578,0.382024175967942,0.798436783788448,ARSD,candidate_tumour_intrinsic,FALSE,FALSE,-0.0916562510804069
ENSG00000006757.12,-0.0143095022973107,0.421894988979886,0.77934478127144,-0.0133623678222136,0.455470500379399,0.834190838619095,PNPLA4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0332558869954922
ENSG00000006788.14,0.32228100217444,0.0907700721859782,0.474602139197958,0.286141563647335,0.12928881244853,0.605787390860382,MYH13,candidate_tumour_intrinsic,FALSE,FALSE,-0.153618265541318
ENSG00000006831.10,0.00400454756186902,0.76607161267055,0.92638738415523,0.00472072780814445,0.726611359720065,0.9334056608613,ADIPOR2,candidate_tumour_intrinsic,FALSE,FALSE,0.0229671862795453
ENSG00000007001.13,-0.115541370163939,0.392394362309981,0.760015785413955,-0.142593989897505,0.264084986636436,0.723522215055112,UPP2,candidate_tumour_intrinsic,FALSE,FALSE,0.171979047016371
ENSG00000007038.11,0.0711805008887549,0.709899874818635,0.90647346120479,0.0192902187107784,0.912353025832093,0.983802089836862,PRSS21,candidate_tumour_intrinsic,FALSE,FALSE,-0.108965817140615
ENSG00000007047.15,-0.00570647127981911,0.645450571155217,0.883264196805226,-0.00321432557656395,0.794253904237142,0.953033676830404,MARK4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0900963688809298
ENSG00000007062.12,0.117193468526514,0.499129021317605,0.820305775615799,0.000371367848168203,0.998208897564537,0.999292996678246,PROM1,candidate_tumour_intrinsic,FALSE,FALSE,-0.301008614460435
ENSG00000007080.11,-0.0421988628505383,0.00172232723543391,0.162473599158049,-0.0423645246837394,0.00174995468056335,0.26794876348569,CCDC124,candidate_tumour_intrinsic,FALSE,FALSE,-0.00691113248508035
ENSG00000007129.18,0.229505820889946,0.00152513375253597,0.157151677354092,0.0621636427198224,0.19533738574438,0.671736563323059,CEACAM21,candidate_tumour_intrinsic,FALSE,FALSE,-2.10747743863881
ENSG00000007168.14,-0.00604380010620367,0.522371208509078,0.832088336613396,-0.00911535223826796,0.322489969142022,0.767672952347355,PAFAH1B1,candidate_tumour_intrinsic,FALSE,FALSE,0.209463021242668
ENSG00000007171.18,-0.174166073209508,0.0312872814860569,0.350345038312564,-0.192356577214087,0.016472177952051,0.405387495982575,NOS2,likely_immune_associated,FALSE,FALSE,0.278616804063998
ENSG00000007202.15,0.00488376006073195,0.692882115370946,0.899664260315496,0.00538032191901946,0.66549328691069,0.915311745804085,BLTP2,candidate_tumour_intrinsic,FALSE,FALSE,0.017515672560922
ENSG00000007216.15,0.129685941880193,0.352233810734201,0.732835687686351,0.0878247829966809,0.515177003342234,0.858638347794638,SLC13A2,candidate_tumour_intrinsic,FALSE,FALSE,-0.165125427263861
ENSG00000007237.19,0.0946249316190768,0.00989327263103202,0.246092036681578,0.0473186020695541,0.0855171406101213,0.547338692809237,GAS7,candidate_tumour_intrinsic,FALSE,FALSE,-0.936713193987988
ENSG00000007255.10,-0.0152577193923331,0.44935028930894,0.79544779839509,-0.0101291245768911,0.611281732101305,0.893690425854353,TRAPPC6A,candidate_tumour_intrinsic,FALSE,FALSE,-0.133656391632718
ENSG00000007264.15,-0.0112497983407847,0.762047032989585,0.924860705121147,-0.0463830792026311,0.0994394901690519,0.565965035402246,MATK,candidate_tumour_intrinsic,FALSE,FALSE,0.884422887515867
ENSG00000007306.15,0.277542371065313,0.208200482123162,0.61724228116648,0.254040048954099,0.249764351436544,0.713085359516412,CEACAM7,candidate_tumour_intrinsic,FALSE,FALSE,-0.0790487212783222
ENSG00000007312.13,-0.0105864697778556,0.789416175703318,0.933988408900688,-0.0438562057659312,0.23956001005729,0.705934320049297,CD79B,likely_immune_associated,FALSE,FALSE,0.517891698511051
ENSG00000007314.12,-0.0287045880767214,0.619306786095969,0.873050981447665,-0.0245479204949121,0.669312463285723,0.915768742531037,SCN4A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0337230732414617
ENSG00000007341.19,-0.00501056078979986,0.690941332414742,0.899505635233906,-0.0010020361052313,0.934646646140241,0.986144606507698,ST7L,candidate_tumour_intrinsic,FALSE,FALSE,-0.131206278755005
ENSG00000007350.17,0.0866145983489648,0.616318261760965,0.871853907734628,0.0440168281402991,0.793280840259981,0.95239726242568,TKTL1,candidate_tumour_intrinsic,FALSE,FALSE,-0.109621928858345
ENSG00000007372.24,0.142038253393769,0.492491821560329,0.817754986442472,0.192427259477298,0.355163888103531,0.78591745099971,PAX6,candidate_tumour_intrinsic,FALSE,FALSE,0.141970221176876
ENSG00000007376.8,-0.0131496347056004,0.348600105836629,0.729617251136443,-0.0115544633762254,0.41269800555,0.815073086512176,RPUSD1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0733048554351299
ENSG00000007384.15,0.0151557609405258,0.513908304449529,0.828304515149804,0.0107584671543677,0.629492994365045,0.901638727650759,RHBDF1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0881052655225157
ENSG00000007392.17,-0.0172164191234784,0.298809474390276,0.694186886374201,-0.0183554164012283,0.268081474888872,0.726596816636913,LUC7L,candidate_tumour_intrinsic,FALSE,FALSE,0.0471275594249618
ENSG00000007402.12,0.0470793947520227,0.31731380794995,0.707736618094767,0.0425238524265085,0.37451116463183,0.794936261319493,CACNA2D2,candidate_tumour_intrinsic,FALSE,FALSE,-0.071975798183279
ENSG00000007516.14,-0.0318535265481195,0.343498309842941,0.726716857237179,-0.0168030484482584,0.608199399175955,0.891793892049723,BAIAP3,candidate_tumour_intrinsic,FALSE,FALSE,-0.248121382292159
ENSG00000007520.4,-0.0278026347418883,0.0502711718125844,0.398689516303246,-0.0278498809884165,0.0512240064050826,0.494417754046384,TSR3,candidate_tumour_intrinsic,FALSE,FALSE,-0.0081545344429701
ENSG00000007541.17,-0.0118630487117282,0.442039552299084,0.791831382578382,-0.0104450644431866,0.500107427891994,0.854306796938093,PIGQ,candidate_tumour_intrinsic,FALSE,FALSE,-0.0536021746122611
ENSG00000007545.16,0.0258987187320129,0.0807551433630288,0.459555338041808,0.0295177892511855,0.045587642760155,0.488802035407361,CRAMP1,candidate_tumour_intrinsic,FALSE,FALSE,0.248323056124519
ENSG00000007866.22,0.00643496695614661,0.599537264352552,0.864918076649817,0.0111831834682845,0.349600081456943,0.782097574487898,TEAD3,candidate_tumour_intrinsic,FALSE,FALSE,0.234244656776674
ENSG00000007908.16,0.204078885857045,0.0128994042874168,0.2641514281634,0.124466386736406,0.0814413154185399,0.540782067901955,SELE,likely_immune_associated,FALSE,FALSE,-0.800275125224676
ENSG00000007923.16,0.00498777318822743,0.779441815879196,0.930767906266294,0.00942867413720069,0.593083353843479,0.886695468342075,DNAJC11,candidate_tumour_intrinsic,FALSE,FALSE,0.118667966528197
