gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000203279.4,2.80507967887788,-0.133145560820349,0.0576178000286292,-2.31084076021979,0.0208416521800582,0.999992042811649
ENSG00000143816.8,3.1104687428875,0.138334243713647,0.0600314078698861,2.30436447556714,0.0212021924129443,0.999992042811649
ENSG00000156103.16,3.60849660134193,0.116900568331261,0.0507923493144649,2.30153891105741,0.0213611886090688,0.999992042811649
ENSG00000271133.5,1.77351398694676,0.234155760734931,0.101797977463369,2.30020052038056,0.0214368623659154,0.999992042811649
ENSG00000143631.11,1.78352592741049,0.22139164754533,0.0962761355439148,2.29954854642401,0.0214738100107394,0.999992042811649
ENSG00000135925.9,3.22868321584162,0.123967699542655,0.0539724908871986,2.29686822870089,0.0216262879084652,0.999992042811649
ENSG00000143341.12,7.65095007466173,0.075142512051337,0.0329209788984348,2.28251147340305,0.0224591608833968,0.999992042811649
ENSG00000124212.6,6.2623955273579,0.0867797478698745,0.038036652142583,2.28147702233558,0.0225202348780838,0.999992042811649
ENSG00000064270.13,2.37657747763144,0.171177697885421,0.0751195345120486,2.27873746818766,0.0226826760475017,0.999992042811649
ENSG00000213976.4,2.15177934823331,0.14638081932686,0.0643944498460657,2.27318999815639,0.0230147327690841,0.999992042811649
ENSG00000196569.13,6.89201470173107,0.0807364811229147,0.0355334939725064,2.2721233432711,0.0230790615688857,0.999992042811649
ENSG00000237978.6,4.28558958975749,-0.120268262464054,0.0529343362243564,-2.27202740305103,0.0230848552663823,0.999992042811649
ENSG00000108823.16,4.77481233595859,0.097216165738304,0.0428048293819953,2.27114947406368,0.0231379308749771,0.999992042811649
ENSG00000101115.13,5.39153960178236,0.10550230120648,0.0464995005010613,2.26889106484214,0.0232749512281669,0.999992042811649
ENSG00000074047.22,3.8510919708363,0.114183513559537,0.0504336851278794,2.26403272475557,0.0235721021214982,0.999992042811649
ENSG00000243944.5,2.50703752261876,-0.205476457542065,0.0910146772368743,-2.2576189223557,0.0239694279076622,0.999992042811649
ENSG00000171435.14,2.67635890083151,0.144379861610121,0.063955285947363,2.25751256477768,0.0239760652650509,0.999992042811649
ENSG00000233608.4,3.07575344398861,0.156022872335706,0.0692258554267391,2.25382368154082,0.0242072623826802,0.999992042811649
